path_train,name,id,img,path,label,nombre_img
Train,plastic,plastic272,plastic272.jpg,plastic/plastic272.jpg,4,"[[[226 213 211]
  [226 213 211]
  [226 213 211]
  ...
  [178 164 165]
  [177 163 164]
  [175 161 162]]

 [[226 213 211]
  [226 213 211]
  [226 213 211]
  ...
  [178 164 165]
  [177 163 164]
  [175 161 162]]

 [[226 213 211]
  [226 213 211]
  [226 213 211]
  ...
  [178 164 165]
  [177 163 164]
  [175 161 162]]

 ...

 [[230 217 215]
  [230 217 215]
  [230 217 215]
  ...
  [178 166 166]
  [176 165 165]
  [175 163 163]]

 [[229 216 214]
  [229 216 214]
  [229 216 214]
  ...
  [178 166 166]
  [176 164 164]
  [174 163 163]]

 [[229 216 214]
  [229 216 214]
  [229 216 214]
  ...
  [177 165 165]
  [176 164 164]
  [174 162 162]]]"
Train,plastic,plastic273,plastic273.jpg,plastic/plastic273.jpg,4,"[[[188 213 239]
  [188 213 239]
  [188 213 239]
  ...
  [191 216 242]
  [191 216 242]
  [191 216 242]]

 [[189 214 240]
  [189 214 240]
  [189 214 240]
  ...
  [191 216 242]
  [191 216 242]
  [191 216 242]]

 [[189 214 240]
  [189 214 240]
  [189 214 240]
  ...
  [191 216 242]
  [191 216 242]
  [191 216 242]]

 ...

 [[177 201 221]
  [176 200 220]
  [175 199 219]
  ...
  [130 156 180]
  [130 155 181]
  [130 155 181]]

 [[177 201 221]
  [176 200 220]
  [175 199 219]
  ...
  [130 156 180]
  [130 155 181]
  [130 155 181]]

 [[177 201 221]
  [176 200 220]
  [175 199 219]
  ...
  [130 156 180]
  [130 155 181]
  [130 155 181]]]"
Train,plastic,plastic274,plastic274.jpg,plastic/plastic274.jpg,4,"[[[227 215 215]
  [226 214 214]
  [225 213 213]
  ...
  [184 172 170]
  [184 172 170]
  [184 172 170]]

 [[226 214 214]
  [226 214 214]
  [225 213 213]
  ...
  [184 172 170]
  [184 172 170]
  [184 172 170]]

 [[226 214 214]
  [225 213 213]
  [224 212 212]
  ...
  [184 172 170]
  [184 172 170]
  [184 172 170]]

 ...

 [[212 199 197]
  [211 198 196]
  [210 197 195]
  ...
  [170 160 160]
  [170 160 160]
  [170 160 160]]

 [[212 199 197]
  [211 198 196]
  [210 197 195]
  ...
  [170 160 160]
  [170 160 160]
  [170 160 160]]

 [[212 199 197]
  [211 198 196]
  [210 197 195]
  ...
  [170 160 160]
  [170 160 160]
  [170 160 160]]]"
Train,plastic,plastic275,plastic275.jpg,plastic/plastic275.jpg,4,"[[[235 222 220]
  [235 222 220]
  [235 222 220]
  ...
  [165 154 151]
  [165 153 151]
  [164 152 150]]

 [[235 222 220]
  [235 222 220]
  [235 222 220]
  ...
  [165 153 151]
  [164 152 150]
  [164 152 150]]

 [[234 221 219]
  [234 221 219]
  [234 221 219]
  ...
  [164 152 150]
  [164 152 150]
  [163 151 149]]

 ...

 [[234 221 219]
  [233 220 218]
  [232 219 217]
  ...
  [183 171 171]
  [182 170 170]
  [181 169 169]]

 [[234 221 219]
  [233 220 218]
  [232 219 217]
  ...
  [183 171 171]
  [182 170 170]
  [181 169 169]]

 [[234 221 219]
  [233 220 218]
  [232 219 217]
  ...
  [183 171 171]
  [182 170 170]
  [181 169 169]]]"
Train,plastic,plastic276,plastic276.jpg,plastic/plastic276.jpg,4,"[[[219 206 204]
  [219 206 204]
  [219 206 204]
  ...
  [170 160 160]
  [169 159 159]
  [168 158 158]]

 [[219 206 204]
  [219 206 204]
  [219 206 204]
  ...
  [170 160 160]
  [169 159 159]
  [168 158 158]]

 [[219 206 204]
  [219 206 204]
  [219 206 204]
  ...
  [170 160 160]
  [169 159 159]
  [168 158 158]]

 ...

 [[208 194 195]
  [207 193 194]
  [206 192 193]
  ...
  [161 151 151]
  [160 150 150]
  [159 149 149]]

 [[208 194 195]
  [208 194 195]
  [207 193 194]
  ...
  [161 151 151]
  [160 150 150]
  [159 149 149]]

 [[209 195 196]
  [208 194 195]
  [207 193 194]
  ...
  [161 151 151]
  [160 150 150]
  [159 149 149]]]"
Train,plastic,plastic277,plastic277.jpg,plastic/plastic277.jpg,4,"[[[228 215 213]
  [227 214 212]
  [226 213 211]
  ...
  [190 180 180]
  [190 180 180]
  [190 180 180]]

 [[228 215 213]
  [227 214 212]
  [226 213 211]
  ...
  [190 180 180]
  [190 180 180]
  [190 180 180]]

 [[228 215 213]
  [227 214 212]
  [226 213 211]
  ...
  [190 180 180]
  [190 180 180]
  [190 180 180]]

 ...

 [[228 215 213]
  [230 217 215]
  [229 216 214]
  ...
  [179 175 174]
  [178 174 173]
  [177 173 172]]

 [[229 216 214]
  [230 217 215]
  [230 217 215]
  ...
  [179 175 174]
  [178 174 173]
  [177 173 172]]

 [[229 217 215]
  [231 218 216]
  [230 217 215]
  ...
  [179 175 174]
  [178 174 173]
  [177 173 172]]]"
Train,plastic,plastic278,plastic278.jpg,plastic/plastic278.jpg,4,"[[[224 212 210]
  [224 212 210]
  [224 212 210]
  ...
  [170 160 160]
  [169 159 159]
  [168 158 158]]

 [[224 212 210]
  [224 212 210]
  [224 212 210]
  ...
  [170 160 160]
  [169 159 159]
  [168 158 158]]

 [[224 212 210]
  [224 212 210]
  [224 212 210]
  ...
  [170 160 160]
  [169 159 159]
  [168 158 158]]

 ...

 [[223 210 208]
  [222 209 207]
  [221 208 206]
  ...
  [164 159 158]
  [164 159 158]
  [164 159 158]]

 [[223 210 208]
  [222 209 207]
  [221 208 206]
  ...
  [165 160 159]
  [165 160 159]
  [165 160 159]]

 [[223 210 208]
  [222 209 207]
  [221 208 206]
  ...
  [165 160 159]
  [165 160 159]
  [165 160 159]]]"
Train,plastic,plastic279,plastic279.jpg,plastic/plastic279.jpg,4,"[[[184 172 172]
  [190 178 178]
  [198 185 185]
  ...
  [146 133 131]
  [146 133 131]
  [146 133 131]]

 [[186 174 174]
  [193 181 181]
  [194 181 181]
  ...
  [146 133 131]
  [146 133 131]
  [146 133 131]]

 [[179 167 167]
  [181 169 169]
  [184 172 172]
  ...
  [146 133 131]
  [146 133 131]
  [146 133 131]]

 ...

 [[221 206 204]
  [222 207 205]
  [221 206 204]
  ...
  [146 134 134]
  [146 134 134]
  [146 134 134]]

 [[222 207 205]
  [223 208 206]
  [221 206 204]
  ...
  [146 134 134]
  [146 134 134]
  [146 134 134]]

 [[222 207 205]
  [223 208 206]
  [222 207 205]
  ...
  [146 134 134]
  [146 134 134]
  [146 134 134]]]"
Train,plastic,plastic280,plastic280.jpg,plastic/plastic280.jpg,4,"[[[204 213 223]
  [205 214 224]
  [206 215 225]
  ...
  [121 127 132]
  [120 126 131]
  [119 125 130]]

 [[204 213 223]
  [205 214 224]
  [206 215 225]
  ...
  [121 127 132]
  [120 126 131]
  [120 125 131]]

 [[204 213 223]
  [205 214 224]
  [206 215 225]
  ...
  [122 128 133]
  [121 127 132]
  [120 126 131]]

 ...

 [[219 221 231]
  [219 221 231]
  [219 221 231]
  ...
  [176 186 196]
  [176 186 196]
  [176 186 196]]

 [[218 220 230]
  [219 221 231]
  [219 221 231]
  ...
  [176 186 196]
  [176 186 196]
  [176 186 196]]

 [[218 220 230]
  [219 221 231]
  [220 222 232]
  ...
  [176 186 196]
  [176 186 196]
  [176 186 196]]]"
Train,plastic,plastic281,plastic281.jpg,plastic/plastic281.jpg,4,"[[[167 180 194]
  [166 179 193]
  [165 178 192]
  ...
  [112 128 140]
  [111 127 139]
  [111 127 139]]

 [[167 180 194]
  [166 179 193]
  [165 178 192]
  ...
  [112 128 140]
  [111 127 139]
  [111 127 139]]

 [[167 180 194]
  [166 179 193]
  [165 178 192]
  ...
  [112 128 140]
  [111 127 139]
  [111 127 139]]

 ...

 [[ 19  10   1]
  [ 23  14   5]
  [ 28  19  10]
  ...
  [121 137 153]
  [124 140 156]
  [121 137 153]]

 [[ 34  25  15]
  [ 52  43  33]
  [ 75  66  56]
  ...
  [117 133 149]
  [123 139 155]
  [125 141 157]]

 [[ 79  70  60]
  [ 96  87  77]
  [ 99  89  80]
  ...
  [125 141 157]
  [114 130 146]
  [124 140 156]]]"
Train,plastic,plastic282,plastic282.jpg,plastic/plastic282.jpg,4,"[[[176 166 166]
  [183 173 173]
  [171 163 163]
  ...
  [165 153 153]
  [164 152 152]
  [162 150 150]]

 [[156 146 146]
  [203 193 193]
  [184 176 176]
  ...
  [165 153 153]
  [164 152 152]
  [162 150 150]]

 [[156 146 146]
  [187 177 177]
  [190 182 182]
  ...
  [164 152 152]
  [164 152 152]
  [163 151 151]]

 ...

 [[214 201 199]
  [213 200 198]
  [212 199 197]
  ...
  [183 171 171]
  [183 171 171]
  [183 171 171]]

 [[214 201 199]
  [213 200 198]
  [212 199 197]
  ...
  [183 171 171]
  [183 171 171]
  [183 171 171]]

 [[214 201 199]
  [213 200 198]
  [212 199 197]
  ...
  [183 171 171]
  [183 171 171]
  [183 171 171]]]"
Train,plastic,plastic283,plastic283.jpg,plastic/plastic283.jpg,4,"[[[216 203 201]
  [215 202 200]
  [214 201 199]
  ...
  [126 119 116]
  [119 114 111]
  [114 109 106]]

 [[215 202 200]
  [215 202 200]
  [214 201 199]
  ...
  [127 120 117]
  [120 115 112]
  [116 111 108]]

 [[215 202 200]
  [214 201 199]
  [213 200 198]
  ...
  [128 121 118]
  [122 117 114]
  [118 114 111]]

 ...

 [[200 187 185]
  [201 188 186]
  [200 187 185]
  ...
  [163 151 151]
  [162 150 150]
  [161 149 149]]

 [[201 188 186]
  [202 189 187]
  [200 187 185]
  ...
  [163 151 151]
  [162 150 150]
  [161 149 149]]

 [[201 188 186]
  [202 189 187]
  [201 188 186]
  ...
  [163 151 151]
  [162 150 150]
  [161 149 149]]]"
Train,plastic,plastic284,plastic284.jpg,plastic/plastic284.jpg,4,"[[[217 203 204]
  [216 202 203]
  [215 201 202]
  ...
  [191 177 177]
  [189 175 176]
  [187 173 173]]

 [[217 203 204]
  [216 202 203]
  [215 201 202]
  ...
  [190 176 177]
  [189 175 176]
  [187 173 174]]

 [[217 203 204]
  [216 202 203]
  [215 201 202]
  ...
  [189 175 176]
  [188 174 175]
  [187 173 173]]

 ...

 [[228 215 213]
  [228 215 213]
  [228 215 213]
  ...
  [157 152 153]
  [157 152 153]
  [150 145 146]]

 [[228 215 213]
  [228 215 213]
  [228 215 213]
  ...
  [157 152 153]
  [159 154 155]
  [160 155 156]]

 [[228 215 213]
  [228 215 213]
  [228 215 213]
  ...
  [159 154 155]
  [158 153 154]
  [162 157 158]]]"
Train,plastic,plastic285,plastic285.jpg,plastic/plastic285.jpg,4,"[[[255 242 240]
  [255 242 240]
  [255 242 240]
  ...
  [208 196 196]
  [208 196 196]
  [208 196 196]]

 [[255 242 240]
  [255 242 240]
  [255 242 240]
  ...
  [208 196 196]
  [208 196 196]
  [208 196 196]]

 [[255 242 240]
  [255 242 240]
  [255 242 240]
  ...
  [207 195 195]
  [207 195 195]
  [207 195 195]]

 ...

 [[251 238 236]
  [252 239 237]
  [251 238 236]
  ...
  [234 224 224]
  [236 226 226]
  [229 219 219]]

 [[251 239 237]
  [252 239 237]
  [251 238 236]
  ...
  [233 223 223]
  [235 225 225]
  [230 220 220]]

 [[252 238 236]
  [252 239 237]
  [251 238 236]
  ...
  [232 222 222]
  [233 223 223]
  [233 223 223]]]"
Train,plastic,plastic288,plastic288.jpg,plastic/plastic288.jpg,4,"[[[223 210 208]
  [222 209 207]
  [221 208 206]
  ...
  [169 157 155]
  [169 157 155]
  [169 157 155]]

 [[222 209 207]
  [222 209 207]
  [221 208 206]
  ...
  [169 157 155]
  [169 157 155]
  [169 157 155]]

 [[222 209 207]
  [221 208 206]
  [220 207 205]
  ...
  [169 157 155]
  [169 157 155]
  [169 157 155]]

 ...

 [[211 198 196]
  [210 197 195]
  [209 196 194]
  ...
  [151 139 139]
  [151 139 139]
  [149 137 137]]

 [[211 198 196]
  [211 198 196]
  [210 197 195]
  ...
  [151 139 139]
  [151 139 139]
  [149 136 136]]

 [[212 199 197]
  [211 198 196]
  [210 197 195]
  ...
  [151 139 139]
  [151 139 139]
  [149 137 137]]]"
Train,plastic,plastic289,plastic289.jpg,plastic/plastic289.jpg,4,"[[[235 220 218]
  [234 219 217]
  [233 218 216]
  ...
  [190 178 178]
  [190 178 178]
  [187 175 175]]

 [[235 220 218]
  [234 219 217]
  [233 218 216]
  ...
  [189 177 177]
  [188 176 176]
  [188 176 176]]

 [[235 220 218]
  [234 219 217]
  [233 218 216]
  ...
  [188 176 176]
  [186 174 174]
  [188 176 176]]

 ...

 [[233 218 216]
  [231 216 214]
  [230 215 213]
  ...
  [186 174 174]
  [186 174 174]
  [186 174 174]]

 [[233 218 216]
  [232 217 215]
  [230 215 213]
  ...
  [187 175 175]
  [187 175 175]
  [187 175 175]]

 [[234 219 217]
  [232 217 215]
  [231 216 214]
  ...
  [188 176 176]
  [188 176 176]
  [188 176 176]]]"
Train,plastic,plastic29,plastic29.jpg,plastic/plastic29.jpg,4,"[[[236 223 221]
  [236 223 221]
  [236 223 221]
  ...
  [197 184 182]
  [196 183 181]
  [195 182 180]]

 [[236 223 221]
  [236 223 221]
  [236 223 221]
  ...
  [196 183 181]
  [195 182 180]
  [195 182 180]]

 [[236 223 221]
  [236 223 221]
  [236 223 221]
  ...
  [195 182 180]
  [195 182 180]
  [195 182 180]]

 ...

 [[236 223 221]
  [235 222 220]
  [234 221 219]
  ...
  [ 77  79  79]
  [ 76  78  78]
  [ 74  76  76]]

 [[236 223 221]
  [235 222 220]
  [234 221 219]
  ...
  [ 77  79  79]
  [ 76  78  78]
  [ 74  76  76]]

 [[236 223 221]
  [235 222 220]
  [234 221 219]
  ...
  [ 77  79  79]
  [ 76  78  78]
  [ 74  76  76]]]"
Train,plastic,plastic291,plastic291.jpg,plastic/plastic291.jpg,4,"[[[229 215 214]
  [231 218 216]
  [231 218 216]
  ...
  [176 164 164]
  [175 163 163]
  [174 162 162]]

 [[229 216 213]
  [231 218 216]
  [231 218 216]
  ...
  [175 163 163]
  [174 162 162]
  [174 162 162]]

 [[229 215 214]
  [231 218 216]
  [231 218 216]
  ...
  [174 162 162]
  [174 162 162]
  [173 161 161]]

 ...

 [[231 217 218]
  [231 217 218]
  [231 217 218]
  ...
  [190 178 176]
  [190 178 176]
  [187 175 173]]

 [[231 217 218]
  [231 217 218]
  [231 217 218]
  ...
  [190 178 176]
  [190 178 176]
  [188 176 174]]

 [[231 217 218]
  [231 217 218]
  [231 217 218]
  ...
  [190 178 176]
  [190 178 176]
  [187 175 173]]]"
Train,plastic,plastic292,plastic292.jpg,plastic/plastic292.jpg,4,"[[[231 218 216]
  [231 218 216]
  [231 218 216]
  ...
  [176 164 162]
  [176 164 162]
  [176 164 162]]

 [[231 218 216]
  [231 218 216]
  [231 218 216]
  ...
  [176 164 162]
  [176 164 162]
  [176 164 162]]

 [[231 218 216]
  [231 218 216]
  [231 218 216]
  ...
  [176 164 162]
  [176 164 162]
  [176 164 162]]

 ...

 [[230 217 215]
  [230 217 215]
  [230 217 215]
  ...
  [184 172 172]
  [183 171 171]
  [182 170 170]]

 [[230 217 215]
  [230 217 215]
  [230 217 215]
  ...
  [184 172 172]
  [183 171 171]
  [182 170 170]]

 [[230 217 215]
  [230 217 215]
  [230 217 215]
  ...
  [184 172 172]
  [183 171 171]
  [182 170 170]]]"
Train,plastic,plastic294,plastic294.jpg,plastic/plastic294.jpg,4,"[[[240 227 225]
  [239 226 224]
  [238 225 223]
  ...
  [195 182 180]
  [195 182 180]
  [195 182 180]]

 [[239 226 224]
  [239 226 224]
  [238 225 223]
  ...
  [195 182 180]
  [195 182 180]
  [195 182 180]]

 [[239 226 224]
  [238 225 223]
  [237 224 222]
  ...
  [194 181 179]
  [194 181 179]
  [194 181 179]]

 ...

 [[239 226 224]
  [238 225 223]
  [237 224 222]
  ...
  [195 183 181]
  [195 183 181]
  [195 183 181]]

 [[239 226 224]
  [239 226 224]
  [238 225 223]
  ...
  [196 184 182]
  [196 184 182]
  [196 184 182]]

 [[240 227 225]
  [239 226 224]
  [238 225 223]
  ...
  [196 184 182]
  [196 184 182]
  [196 184 182]]]"
Train,plastic,plastic295,plastic295.jpg,plastic/plastic295.jpg,4,"[[[217 204 202]
  [218 205 203]
  [217 204 202]
  ...
  [197 188 185]
  [196 187 184]
  [195 186 183]]

 [[218 205 203]
  [219 206 204]
  [218 205 203]
  ...
  [197 188 185]
  [196 187 184]
  [195 187 184]]

 [[220 207 205]
  [220 207 205]
  [218 205 203]
  ...
  [198 189 186]
  [197 188 185]
  [196 187 184]]

 ...

 [[229 216 214]
  [228 215 213]
  [227 214 212]
  ...
  [165 160 161]
  [165 160 161]
  [165 160 161]]

 [[229 216 214]
  [228 215 213]
  [227 214 212]
  ...
  [165 160 161]
  [165 160 161]
  [165 160 161]]

 [[229 216 214]
  [228 215 213]
  [227 214 212]
  ...
  [165 160 161]
  [165 160 161]
  [165 160 161]]]"
Train,plastic,plastic296,plastic296.jpg,plastic/plastic296.jpg,4,"[[[237 224 222]
  [237 224 222]
  [237 224 222]
  ...
  [163 151 151]
  [162 150 150]
  [161 149 149]]

 [[237 224 222]
  [237 224 222]
  [237 224 222]
  ...
  [163 151 151]
  [162 150 150]
  [161 149 149]]

 [[236 223 221]
  [236 223 221]
  [236 223 221]
  ...
  [163 151 151]
  [162 150 150]
  [161 149 149]]

 ...

 [[237 224 222]
  [237 224 222]
  [237 224 222]
  ...
  [193 180 178]
  [192 179 177]
  [191 178 176]]

 [[237 224 222]
  [237 224 222]
  [237 224 222]
  ...
  [193 180 178]
  [192 179 177]
  [191 178 176]]

 [[237 224 222]
  [237 224 222]
  [237 224 222]
  ...
  [193 180 178]
  [192 179 177]
  [191 178 176]]]"
Train,plastic,plastic297,plastic297.jpg,plastic/plastic297.jpg,4,"[[[171 183 195]
  [170 182 194]
  [169 181 193]
  ...
  [105 115 125]
  [106 116 126]
  [107 117 127]]

 [[170 182 194]
  [170 182 194]
  [169 181 193]
  ...
  [105 115 125]
  [106 116 126]
  [107 117 127]]

 [[170 182 194]
  [169 181 193]
  [168 180 192]
  ...
  [105 115 125]
  [106 116 126]
  [107 117 127]]

 ...

 [[226 228 241]
  [225 227 240]
  [221 226 238]
  ...
  [212 230 246]
  [213 231 248]
  [212 229 248]]

 [[219 225 244]
  [217 223 242]
  [217 225 241]
  ...
  [212 230 246]
  [214 232 249]
  [213 230 249]]

 [[218 224 243]
  [216 222 241]
  [219 226 244]
  ...
  [213 231 247]
  [214 232 249]
  [213 230 249]]]"
Train,plastic,plastic299,plastic299.jpg,plastic/plastic299.jpg,4,"[[[239 226 224]
  [238 225 223]
  [237 224 222]
  ...
  [175 162 160]
  [175 162 160]
  [175 162 160]]

 [[238 225 223]
  [238 225 223]
  [237 224 222]
  ...
  [175 162 160]
  [175 162 160]
  [175 162 160]]

 [[238 225 223]
  [237 224 222]
  [236 223 221]
  ...
  [174 161 159]
  [174 161 159]
  [174 161 159]]

 ...

 [[236 223 221]
  [235 222 220]
  [234 221 219]
  ...
  [166 154 154]
  [166 154 154]
  [166 154 154]]

 [[236 223 221]
  [236 223 221]
  [235 222 220]
  ...
  [165 153 153]
  [165 153 153]
  [165 153 153]]

 [[237 224 222]
  [236 223 221]
  [235 222 220]
  ...
  [165 153 153]
  [165 153 153]
  [165 153 153]]]"
Train,plastic,plastic3,plastic3.jpg,plastic/plastic3.jpg,4,"[[[144 156 162]
  [145 157 163]
  [146 158 164]
  ...
  [125 137 143]
  [127 139 145]
  [126 138 144]]

 [[144 156 162]
  [145 157 163]
  [145 157 163]
  ...
  [125 137 143]
  [127 139 145]
  [126 138 144]]

 [[145 157 161]
  [145 157 161]
  [145 157 161]
  ...
  [126 138 142]
  [128 140 144]
  [126 138 143]]

 ...

 [[140 156 155]
  [139 155 154]
  [140 156 155]
  ...
  [125 140 142]
  [125 140 142]
  [124 139 141]]

 [[140 156 155]
  [139 155 154]
  [139 155 154]
  ...
  [126 141 143]
  [125 140 142]
  [125 139 142]]

 [[138 155 153]
  [137 153 152]
  [138 154 153]
  ...
  [128 142 144]
  [126 142 144]
  [126 141 143]]]"
Train,plastic,plastic300,plastic300.jpg,plastic/plastic300.jpg,4,"[[[224 211 209]
  [224 211 209]
  [224 211 209]
  ...
  [171 159 159]
  [170 158 158]
  [169 157 157]]

 [[224 211 209]
  [224 211 209]
  [224 211 209]
  ...
  [171 159 159]
  [170 158 158]
  [169 157 157]]

 [[224 211 209]
  [224 211 209]
  [224 211 209]
  ...
  [171 159 159]
  [170 158 158]
  [169 157 157]]

 ...

 [[228 215 213]
  [227 214 212]
  [226 213 211]
  ...
  [183 169 170]
  [182 168 169]
  [180 166 167]]

 [[228 215 213]
  [227 214 212]
  [226 213 211]
  ...
  [183 169 170]
  [182 168 169]
  [180 166 167]]

 [[228 215 213]
  [227 214 212]
  [226 213 211]
  ...
  [183 169 170]
  [182 168 169]
  [180 166 167]]]"
Train,plastic,plastic301,plastic301.jpg,plastic/plastic301.jpg,4,"[[[220 207 205]
  [219 206 204]
  [218 205 203]
  ...
  [181 169 169]
  [183 171 171]
  [182 170 170]]

 [[220 207 205]
  [219 206 204]
  [218 205 203]
  ...
  [180 168 168]
  [182 170 170]
  [181 169 169]]

 [[220 207 205]
  [219 206 204]
  [218 205 203]
  ...
  [179 168 168]
  [182 170 170]
  [180 168 168]]

 ...

 [[214 199 197]
  [212 197 195]
  [211 196 194]
  ...
  [189 177 177]
  [189 177 177]
  [189 177 177]]

 [[214 199 197]
  [213 198 196]
  [211 196 194]
  ...
  [189 177 177]
  [189 177 177]
  [189 177 177]]

 [[215 200 198]
  [213 198 196]
  [212 197 195]
  ...
  [189 177 177]
  [189 177 177]
  [189 177 177]]]"
Train,plastic,plastic302,plastic302.jpg,plastic/plastic302.jpg,4,"[[[240 227 225]
  [239 226 224]
  [238 225 223]
  ...
  [179 165 164]
  [178 165 163]
  [177 164 162]]

 [[239 226 224]
  [239 226 224]
  [238 225 223]
  ...
  [178 165 163]
  [177 164 162]
  [177 164 162]]

 [[239 226 224]
  [238 225 223]
  [237 224 222]
  ...
  [177 164 162]
  [177 164 162]
  [176 163 161]]

 ...

 [[233 220 218]
  [233 220 218]
  [233 220 218]
  ...
  [159 149 149]
  [158 148 148]
  [157 147 147]]

 [[233 220 218]
  [233 220 218]
  [233 220 218]
  ...
  [159 149 149]
  [158 148 148]
  [157 147 147]]

 [[233 220 218]
  [233 220 218]
  [233 220 218]
  ...
  [159 149 149]
  [158 148 148]
  [157 147 147]]]"
Train,plastic,plastic303,plastic303.jpg,plastic/plastic303.jpg,4,"[[[234 221 219]
  [234 221 219]
  [234 221 219]
  ...
  [177 165 163]
  [176 164 162]
  [175 163 161]]

 [[234 221 219]
  [234 221 219]
  [234 221 219]
  ...
  [177 165 163]
  [176 164 162]
  [175 163 161]]

 [[234 221 219]
  [234 221 219]
  [234 221 219]
  ...
  [177 165 163]
  [176 164 162]
  [175 163 161]]

 ...

 [[233 220 218]
  [232 219 217]
  [231 218 216]
  ...
  [159 149 149]
  [159 149 149]
  [159 149 149]]

 [[233 220 218]
  [233 220 218]
  [232 219 217]
  ...
  [159 149 149]
  [159 149 149]
  [159 149 149]]

 [[234 221 219]
  [233 220 218]
  [232 219 217]
  ...
  [159 149 149]
  [159 149 149]
  [159 149 149]]]"
Train,plastic,plastic304,plastic304.jpg,plastic/plastic304.jpg,4,"[[[232 219 217]
  [231 218 216]
  [230 217 215]
  ...
  [176 164 164]
  [176 164 164]
  [173 161 161]]

 [[232 219 217]
  [231 218 216]
  [230 217 215]
  ...
  [176 164 164]
  [176 164 164]
  [174 162 162]]

 [[232 219 217]
  [231 218 216]
  [230 217 215]
  ...
  [176 164 164]
  [176 164 164]
  [173 161 161]]

 ...

 [[229 216 214]
  [230 217 215]
  [229 216 214]
  ...
  [190 178 178]
  [189 177 177]
  [188 176 176]]

 [[230 217 215]
  [231 218 216]
  [229 216 214]
  ...
  [190 178 178]
  [189 177 177]
  [188 176 176]]

 [[230 217 215]
  [231 218 216]
  [230 217 215]
  ...
  [190 178 178]
  [189 177 177]
  [188 176 176]]]"
Train,plastic,plastic305,plastic305.jpg,plastic/plastic305.jpg,4,"[[[182 188 193]
  [182 188 193]
  [182 188 193]
  ...
  [212 215 219]
  [211 214 218]
  [210 213 217]]

 [[182 188 193]
  [182 188 193]
  [182 188 193]
  ...
  [212 215 219]
  [211 214 218]
  [210 213 217]]

 [[182 188 193]
  [182 188 193]
  [182 188 193]
  ...
  [212 215 219]
  [211 214 218]
  [210 213 217]]

 ...

 [[159 165 170]
  [158 164 169]
  [157 163 168]
  ...
  [193 191 191]
  [193 190 190]
  [191 189 189]]

 [[159 165 170]
  [158 164 169]
  [157 163 168]
  ...
  [193 191 191]
  [192 190 190]
  [189 187 187]]

 [[159 165 170]
  [158 164 169]
  [157 163 168]
  ...
  [193 191 191]
  [191 189 189]
  [189 187 187]]]"
Train,plastic,plastic306,plastic306.jpg,plastic/plastic306.jpg,4,"[[[233 220 218]
  [232 219 217]
  [231 218 216]
  ...
  [183 171 171]
  [182 170 170]
  [181 169 169]]

 [[233 220 218]
  [232 219 217]
  [231 218 216]
  ...
  [183 171 171]
  [182 170 170]
  [181 169 169]]

 [[233 220 218]
  [232 219 217]
  [231 218 216]
  ...
  [183 171 171]
  [182 170 170]
  [181 169 169]]

 ...

 [[235 222 220]
  [235 222 220]
  [235 222 220]
  ...
  [201 189 189]
  [201 189 189]
  [201 189 189]]

 [[235 222 220]
  [235 222 220]
  [235 222 220]
  ...
  [201 189 189]
  [201 189 189]
  [201 189 189]]

 [[235 222 220]
  [235 222 220]
  [235 222 220]
  ...
  [201 189 189]
  [201 189 189]
  [201 189 189]]]"
Train,plastic,plastic307,plastic307.jpg,plastic/plastic307.jpg,4,"[[[231 219 219]
  [231 219 219]
  [231 219 219]
  ...
  [186 174 174]
  [185 173 173]
  [184 172 172]]

 [[231 219 219]
  [231 219 219]
  [231 219 219]
  ...
  [186 174 174]
  [185 173 173]
  [184 172 172]]

 [[231 219 219]
  [231 219 219]
  [231 219 219]
  ...
  [186 174 174]
  [185 173 173]
  [184 172 172]]

 ...

 [[229 215 216]
  [228 214 215]
  [227 213 214]
  ...
  [189 179 179]
  [188 178 178]
  [187 177 177]]

 [[229 215 216]
  [229 215 216]
  [228 214 215]
  ...
  [189 179 179]
  [188 178 178]
  [187 177 177]]

 [[230 216 217]
  [229 215 216]
  [228 214 215]
  ...
  [189 179 179]
  [188 178 178]
  [187 177 177]]]"
Train,plastic,plastic308,plastic308.jpg,plastic/plastic308.jpg,4,"[[[219 206 204]
  [219 206 204]
  [219 206 204]
  ...
  [184 170 171]
  [183 169 170]
  [182 168 169]]

 [[219 206 204]
  [219 206 204]
  [219 206 204]
  ...
  [184 170 171]
  [183 169 170]
  [182 168 169]]

 [[219 206 204]
  [219 206 204]
  [219 206 204]
  ...
  [184 170 171]
  [183 169 170]
  [182 168 169]]

 ...

 [[214 199 196]
  [214 199 197]
  [213 198 196]
  ...
  [177 165 165]
  [176 164 164]
  [175 163 163]]

 [[213 198 197]
  [214 199 197]
  [213 198 196]
  ...
  [176 164 164]
  [175 163 163]
  [174 163 163]]

 [[214 198 196]
  [214 199 197]
  [213 198 196]
  ...
  [176 164 164]
  [175 163 163]
  [174 162 162]]]"
